time,pid,usr,system,wait,cpu,rss,command
08:53:08,0,34,0.00,0.00,0.00,0.00,0
08:53:08,0,35,0.00,0.00,0.00,0.00,0
08:53:08,0,36,0.00,0.00,0.00,0.00,0
08:53:08,0,37,0.00,0.00,0.00,0.00,0
08:53:08,0,38,0.00,0.00,0.00,0.00,0
08:53:08,0,39,0.00,0.00,0.00,0.00,0
08:53:08,0,40,0.00,0.00,0.00,0.00,0
08:53:08,0,41,0.00,0.00,0.00,0.00,0
08:53:08,0,42,0.00,0.00,0.00,0.00,0
08:53:08,0,43,0.00,0.00,0.00,0.00,0
08:53:08,0,44,0.00,0.00,0.00,0.00,0
08:53:08,0,45,0.00,0.00,0.00,0.00,0
08:53:08,0,46,0.00,0.00,0.00,0.00,0
08:53:08,0,47,0.00,0.00,0.00,0.00,0
08:53:08,0,48,0.00,0.00,1.00,0.00,0
08:53:08,0,49,0.00,0.00,0.00,0.00,0
08:53:08,0,50,0.00,0.00,0.00,0.00,0
08:53:08,0,51,0.00,0.00,0.00,0.00,0
08:53:08,0,52,0.00,0.00,0.00,0.00,0
08:53:08,0,53,0.00,0.00,0.00,0.00,0
08:53:08,0,54,0.00,0.00,0.00,0.00,0
08:53:08,0,55,0.00,0.00,0.00,0.00,0
08:53:08,0,56,0.00,0.00,0.00,0.00,0
08:53:08,0,57,0.00,0.00,0.00,0.00,0
08:53:08,0,58,0.00,0.00,0.00,0.00,0
08:53:08,0,59,0.00,0.00,0.00,0.00,0
08:53:08,0,60,0.00,0.00,0.00,0.00,0
08:53:08,0,61,0.00,0.00,0.00,0.00,0
08:53:08,0,62,0.00,0.00,2.00,0.00,0
08:53:08,0,63,0.00,0.00,0.00,0.00,0
08:53:08,0,64,0.00,0.00,0.00,0.00,0
08:53:08,0,66,0.00,0.00,1.00,0.00,0
08:53:08,0,67,0.00,0.00,0.00,0.00,0
08:53:08,0,68,0.00,0.00,0.00,0.00,0
08:53:08,0,69,0.00,0.00,0.00,0.00,0
08:53:08,0,70,0.00,0.00,0.00,0.00,0
08:53:08,0,71,0.00,0.00,0.00,0.00,0
08:53:08,0,72,0.00,0.00,0.00,0.00,0
08:53:08,0,73,0.00,0.00,0.00,0.00,0
08:53:08,0,74,0.00,0.00,0.00,0.00,0
08:53:08,0,81,0.00,0.00,0.00,0.00,0
08:53:08,0,83,0.00,0.00,0.00,0.00,0
08:53:08,0,85,0.00,0.00,0.00,0.00,0
08:53:08,0,97,0.00,0.00,0.00,0.00,0
08:53:08,0,98,0.00,0.00,0.00,0.00,0
08:53:08,0,99,0.00,0.00,0.00,0.00,0
08:53:08,0,100,0.00,0.00,0.00,0.00,0
08:53:08,0,124,0.00,0.00,0.00,0.00,0
08:53:08,0,128,0.00,0.00,0.00,0.00,0
08:53:08,0,130,0.00,0.00,0.00,0.00,0
08:53:08,0,147,0.00,0.00,0.00,0.00,0
08:53:08,0,151,0.00,0.00,0.00,0.00,0
08:53:08,0,172,0.00,0.00,0.00,0.00,0
08:53:08,0,173,0.00,0.00,0.00,0.00,0
08:53:08,0,192,0.00,0.00,0.00,0.00,0
08:53:08,0,193,0.00,0.00,0.00,0.00,0
08:53:08,0,198,0.00,0.00,0.00,0.00,0
08:53:08,0,234,0.00,0.00,0.00,0.00,0
08:53:08,0,235,0.00,0.00,0.00,0.00,0
08:53:08,0,236,0.00,0.00,0.00,0.00,0
08:53:08,0,237,0.00,0.00,0.00,0.00,0
08:53:08,0,285,0.00,0.00,0.00,0.00,0
08:53:08,0,315,0.00,0.00,0.00,0.00,50244
08:53:08,0,338,0.00,0.00,0.00,0.00,0
08:53:08,0,339,0.00,0.00,0.00,0.00,0
08:53:08,0,364,0.00,0.00,0.00,0.00,290144
08:53:08,0,390,0.00,0.00,0.00,0.00,29168
08:53:08,0,396,0.00,0.00,0.00,0.00,0
08:53:08,0,441,0.00,0.00,0.00,0.00,0
08:53:08,0,442,0.00,0.00,0.00,0.00,0
08:53:08,0,469,0.00,0.00,0.00,0.00,0
08:53:08,0,470,0.00,0.00,0.00,0.00,0
08:53:08,0,472,0.00,0.00,0.00,0.00,0
08:53:08,0,473,0.00,0.00,0.00,0.00,0
08:53:08,0,474,0.00,0.00,0.00,0.00,0
08:53:08,0,475,0.00,0.00,0.00,0.00,0
08:53:08,0,476,0.00,0.00,0.00,0.00,0
08:53:08,0,478,0.00,0.00,0.00,0.00,0
08:53:08,0,479,0.00,0.00,0.00,0.00,0
08:53:08,0,480,0.00,0.00,0.00,0.00,0
08:53:08,0,496,0.00,0.00,0.00,0.00,0
08:53:08,0,498,0.00,0.00,0.00,0.00,0
08:53:08,0,502,0.00,0.00,0.00,0.00,0
08:53:08,0,503,0.00,0.00,0.00,0.00,0
08:53:08,0,504,0.00,0.00,0.00,0.00,0
08:53:08,0,505,0.00,0.00,0.00,0.00,0
08:53:08,0,506,0.00,0.00,0.00,0.00,0
08:53:08,0,507,0.00,0.00,0.00,0.00,0
08:53:08,0,508,0.00,0.00,0.00,0.00,0
08:53:08,0,509,0.00,0.00,0.00,0.00,0
08:53:08,0,510,0.00,0.00,0.00,0.00,0
08:53:08,0,511,0.00,0.00,0.00,0.00,0
08:53:08,0,512,0.00,0.00,0.00,0.00,0
08:53:08,0,513,0.00,0.00,0.00,0.00,0
08:53:08,0,514,0.00,0.00,0.00,0.00,0
08:53:08,0,515,0.00,0.00,0.00,0.00,0
08:53:08,0,516,0.00,0.00,0.00,0.00,0
08:53:08,0,517,0.00,0.00,0.00,0.00,0
08:53:08,0,523,0.00,0.00,0.00,0.00,0
08:53:08,0,547,0.00,0.00,0.00,0.00,17512
08:53:08,991,563,0.00,0.00,0.00,0.00,21496
08:53:08,996,564,0.00,0.00,0.00,0.00,164684
08:53:08,998,705,1.00,0.00,0.00,0.00,18696
08:53:08,108,742,0.00,0.00,0.00,0.00,8644
08:53:08,102,743,0.00,0.00,0.00,0.00,9824
08:53:08,0,746,0.00,0.00,0.00,0.00,955280
08:53:08,989,747,0.00,0.00,0.00,0.00,309068
08:53:08,0,751,0.00,0.00,0.00,0.00,1996828
08:53:08,0,755,0.00,0.00,0.00,0.00,17908
08:53:08,0,756,0.00,0.00,0.00,0.00,472432
08:53:08,108,757,0.00,0.00,0.00,0.00,8380
08:53:08,103,765,0.00,0.00,0.00,0.00,222812
08:53:08,0,795,0.00,0.00,0.00,0.00,16684
08:53:08,0,803,0.00,0.00,0.00,0.00,49508
08:53:08,0,825,0.00,0.00,0.00,0.00,7072
08:53:08,0,835,0.00,0.00,0.00,0.00,110868
08:53:08,0,842,0.00,0.00,0.00,0.00,326400
08:53:08,0,848,0.00,0.00,0.00,0.00,0
08:53:08,0,856,0.00,0.00,0.00,0.00,6000
08:53:08,0,918,0.00,0.00,0.00,0.00,0
08:53:08,0,1010,0.00,0.00,0.00,0.00,12048
08:53:08,0,1011,0.00,0.00,0.00,0.00,16388
08:53:08,0,1014,0.00,0.00,0.00,0.00,0
08:53:08,1000,1016,0.00,0.00,0.00,0.00,21092
08:53:08,0,1017,0.00,0.00,0.00,0.00,0
08:53:08,1000,1018,0.00,0.00,0.00,0.00,22192
08:53:08,1000,1106,1.00,0.00,18.00,0.00,16548
08:53:08,1000,1107,0.00,0.00,0.00,0.00,9040
08:53:08,0,1169,0.00,0.00,0.00,0.00,0
08:53:08,1000,1717,0.00,0.00,0.00,0.00,9556
08:53:08,1000,1732,29.00,0.00,50.00,0.00,215924
08:53:08,1000,1736,13.00,0.00,0.00,0.00,1014444
08:53:08,1000,1737,0.00,0.00,0.00,0.00,762780
08:53:08,1000,1738,5.00,0.00,7.00,0.00,890332
08:53:08,1000,1739,10.00,0.00,24.00,0.00,892164
08:53:08,1000,1740,14.00,0.00,37.00,0.00,889012
08:53:08,1000,1741,0.00,0.00,0.00,0.00,888040
08:53:08,1000,1742,22.00,0.00,24.00,0.00,892464
08:53:08,1000,1743,9.00,0.00,24.00,0.00,888572
08:53:08,1000,1744,7.00,0.00,12.00,0.00,890388
08:53:08,1000,1745,20.00,0.00,41.00,0.00,891548
08:53:08,1000,1746,22.00,0.00,18.00,0.00,1528524
08:53:08,1000,1747,73.00,0.00,44.00,12346.00,1532600
08:53:08,1000,1748,5.00,0.00,11.00,0.00,891512
08:53:08,1000,1749,40.00,0.00,43.00,0.00,888024
08:53:08,1000,1750,8.00,0.00,16.00,0.00,890400
08:53:08,1000,1751,2.00,0.00,4.00,0.00,888692
08:53:08,1000,1752,1.00,0.00,1.00,0.00,889740
08:53:08,1000,1753,1.00,0.00,1.00,0.00,889848
08:53:08,1000,1754,3.00,0.00,8.00,0.00,891240
08:53:08,1000,1755,19.00,0.00,33.00,0.00,891164
08:53:08,0,1784,0.00,0.00,0.00,0.00,16392
08:53:08,1000,1888,0.00,0.00,0.00,0.00,16552
08:53:08,1000,1889,0.00,0.00,0.00,0.00,8908
08:53:08,0,1963,0.00,0.00,2.00,0.00,0
08:53:08,0,2094,0.00,0.00,0.00,0.00,0
08:53:08,1000,2125,1.00,0.00,3.00,0.00,7208
08:53:08,1000,2126,0.00,0.00,2.00,0.00,9260
,,,,,,,
#,UID,PID,%usr,%guest,%wait,minflt/s,VSZ
08:53:09,0,1,0.00,0.00,0.00,0.00,22560
08:53:09,0,2,0.00,0.00,0.00,0.00,0
08:53:09,0,3,0.00,0.00,0.00,0.00,0
08:53:09,0,4,0.00,0.00,0.00,0.00,0
08:53:09,0,5,0.00,0.00,0.00,0.00,0
08:53:09,0,6,0.00,0.00,0.00,0.00,0
08:53:09,0,7,0.00,0.00,0.00,0.00,0
08:53:09,0,8,0.00,0.00,0.00,0.00,0
08:53:09,0,9,0.00,0.00,0.00,0.00,0
08:53:09,0,10,0.00,0.00,0.00,0.00,0
08:53:09,0,11,0.00,0.00,0.00,0.00,0
08:53:09,0,12,0.00,0.00,0.00,0.00,0
08:53:09,0,13,0.00,0.00,0.00,0.00,0
08:53:09,0,14,0.00,0.00,0.00,0.00,0
08:53:09,0,15,0.00,0.00,0.00,0.00,0
08:53:09,0,16,0.00,0.00,0.00,0.00,0
08:53:09,0,17,0.00,0.00,0.00,0.00,0
08:53:09,0,18,0.00,0.00,0.00,0.00,0
08:53:09,0,19,0.00,0.00,0.00,0.00,0
08:53:09,0,20,0.00,0.00,0.00,0.00,0
08:53:09,0,21,0.00,0.00,0.00,0.00,0
08:53:09,0,22,0.00,0.00,0.00,0.00,0
08:53:09,0,23,0.00,0.00,0.00,0.00,0
08:53:09,0,24,0.00,0.00,0.00,0.00,0
08:53:09,0,25,0.00,0.00,0.00,0.00,0
08:53:09,0,26,0.00,0.00,0.00,0.00,0
08:53:09,0,27,0.00,0.00,0.00,0.00,0
08:53:09,0,28,0.00,0.00,0.00,0.00,0
08:53:09,0,29,0.00,0.00,0.00,0.00,0
08:53:09,0,30,0.00,0.00,0.00,0.00,0
08:53:09,0,31,0.00,0.00,0.00,0.00,0
08:53:09,0,32,0.00,0.00,0.00,0.00,0
08:53:09,0,33,0.00,0.00,0.00,0.00,0
08:53:09,0,34,0.00,0.00,0.00,0.00,0
08:53:09,0,35,0.00,0.00,0.00,0.00,0
08:53:09,0,36,0.00,0.00,0.00,0.00,0
08:53:09,0,37,0.00,0.00,0.00,0.00,0
08:53:09,0,38,0.00,0.00,2.00,0.00,0
08:53:09,0,39,0.00,0.00,0.00,0.00,0
08:53:09,0,40,0.00,0.00,0.00,0.00,0
08:53:09,0,41,0.00,0.00,0.00,0.00,0
08:53:09,0,42,0.00,0.00,0.00,0.00,0
08:53:09,0,43,0.00,0.00,0.00,0.00,0
08:53:09,0,44,0.00,0.00,0.00,0.00,0
08:53:09,0,45,0.00,0.00,0.00,0.00,0
08:53:09,0,46,0.00,0.00,0.00,0.00,0
08:53:09,0,47,0.00,0.00,0.00,0.00,0
08:53:09,0,48,0.00,0.00,1.00,0.00,0
08:53:09,0,49,0.00,0.00,0.00,0.00,0
08:53:09,0,50,0.00,0.00,0.00,0.00,0
08:53:09,0,51,0.00,0.00,0.00,0.00,0
08:53:09,0,52,0.00,0.00,0.00,0.00,0
08:53:09,0,53,0.00,0.00,0.00,0.00,0
08:53:09,0,54,0.00,0.00,0.00,0.00,0
08:53:09,0,55,0.00,0.00,0.00,0.00,0
08:53:09,0,56,0.00,0.00,0.00,0.00,0
08:53:09,0,57,0.00,0.00,0.00,0.00,0
08:53:09,0,58,0.00,0.00,0.00,0.00,0
08:53:09,0,59,0.00,0.00,0.00,0.00,0
08:53:09,0,60,0.00,0.00,0.00,0.00,0
08:53:09,0,61,0.00,0.00,0.00,0.00,0
08:53:09,0,62,0.00,0.00,0.00,0.00,0
08:53:09,0,63,0.00,0.00,0.00,0.00,0
08:53:09,0,64,0.00,0.00,0.00,0.00,0
08:53:09,0,66,0.00,0.00,2.00,0.00,0
08:53:09,0,67,0.00,0.00,0.00,0.00,0
08:53:09,0,68,0.00,0.00,0.00,0.00,0
08:53:09,0,69,0.00,0.00,0.00,0.00,0
08:53:09,0,70,0.00,0.00,0.00,0.00,0
08:53:09,0,71,0.00,0.00,0.00,0.00,0
08:53:09,0,72,0.00,0.00,0.00,0.00,0
08:53:09,0,73,0.00,0.00,0.00,0.00,0
08:53:09,0,74,0.00,0.00,0.00,0.00,0
08:53:09,0,81,0.00,0.00,0.00,0.00,0
08:53:09,0,83,0.00,0.00,0.00,0.00,0
08:53:09,0,85,0.00,0.00,0.00,0.00,0
08:53:09,0,97,0.00,0.00,0.00,0.00,0
08:53:09,0,98,0.00,0.00,0.00,0.00,0
08:53:09,0,99,0.00,0.00,0.00,0.00,0
08:53:09,0,100,0.00,0.00,0.00,0.00,0
08:53:09,0,124,0.00,0.00,0.00,0.00,0
08:53:09,0,128,0.00,0.00,0.00,0.00,0
08:53:09,0,130,0.00,0.00,0.00,0.00,0
08:53:09,0,147,0.00,0.00,0.00,0.00,0
08:53:09,0,151,0.00,0.00,0.00,0.00,0
08:53:09,0,172,0.00,0.00,0.00,0.00,0
08:53:09,0,173,0.00,0.00,0.00,0.00,0
08:53:09,0,192,0.00,0.00,0.00,0.00,0
08:53:09,0,193,0.00,0.00,0.00,0.00,0
08:53:09,0,198,0.00,0.00,0.00,0.00,0
08:53:09,0,234,0.00,0.00,0.00,0.00,0
08:53:09,0,235,0.00,0.00,0.00,0.00,0
08:53:09,0,236,0.00,0.00,0.00,0.00,0
08:53:09,0,237,0.00,0.00,0.00,0.00,0
08:53:09,0,285,0.00,0.00,0.00,0.00,0
08:53:09,0,315,0.00,0.00,0.00,0.00,50244
08:53:09,0,338,0.00,0.00,0.00,0.00,0
08:53:09,0,339,0.00,0.00,0.00,0.00,0
08:53:09,0,364,0.00,0.00,0.00,0.00,290144
08:53:09,0,390,0.00,0.00,0.00,0.00,29168
08:53:09,0,396,0.00,0.00,0.00,0.00,0
08:53:09,0,441,0.00,0.00,0.00,0.00,0
08:53:09,0,442,0.00,0.00,0.00,0.00,0
08:53:09,0,469,0.00,0.00,0.00,0.00,0
08:53:09,0,470,0.00,0.00,0.00,0.00,0
08:53:09,0,472,0.00,0.00,0.00,0.00,0
08:53:09,0,473,0.00,0.00,0.00,0.00,0
08:53:09,0,474,0.00,0.00,0.00,0.00,0
08:53:09,0,475,0.00,0.00,0.00,0.00,0
08:53:09,0,476,0.00,0.00,0.00,0.00,0
08:53:09,0,478,0.00,0.00,0.00,0.00,0
08:53:09,0,479,0.00,0.00,0.00,0.00,0
08:53:09,0,480,0.00,0.00,0.00,0.00,0
08:53:09,0,496,0.00,0.00,0.00,0.00,0
08:53:09,0,498,0.00,0.00,0.00,0.00,0
08:53:09,0,502,0.00,0.00,0.00,0.00,0
08:53:09,0,503,0.00,0.00,0.00,0.00,0
08:53:09,0,504,0.00,0.00,0.00,0.00,0
08:53:09,0,505,0.00,0.00,0.00,0.00,0
08:53:09,0,506,0.00,0.00,0.00,0.00,0
08:53:09,0,507,0.00,0.00,0.00,0.00,0
08:53:09,0,508,0.00,0.00,0.00,0.00,0
08:53:09,0,509,0.00,0.00,0.00,0.00,0
08:53:09,0,510,0.00,0.00,0.00,0.00,0
08:53:09,0,511,0.00,0.00,0.00,0.00,0
08:53:09,0,512,0.00,0.00,0.00,0.00,0
08:53:09,0,513,0.00,0.00,0.00,0.00,0
08:53:09,0,514,0.00,0.00,0.00,0.00,0
08:53:09,0,515,0.00,0.00,0.00,0.00,0
08:53:09,0,516,0.00,0.00,0.00,0.00,0
08:53:09,0,517,0.00,0.00,0.00,0.00,0
08:53:09,0,523,0.00,0.00,0.00,0.00,0
08:53:09,0,547,0.00,0.00,0.00,0.00,17512
08:53:09,991,563,0.00,0.00,0.00,0.00,21496
08:53:09,996,564,0.00,0.00,0.00,0.00,164684
08:53:09,998,705,0.00,0.00,0.00,0.00,18696
08:53:09,108,742,0.00,0.00,0.00,0.00,8644
08:53:09,102,743,0.00,0.00,0.00,0.00,9824
08:53:09,0,746,0.00,0.00,0.00,0.00,955280
08:53:09,989,747,0.00,0.00,0.00,0.00,309068
08:53:09,0,751,0.00,0.00,0.00,0.00,1996828
08:53:09,0,755,0.00,0.00,0.00,0.00,17908
08:53:09,0,756,0.00,0.00,0.00,0.00,472432
08:53:09,108,757,0.00,0.00,0.00,0.00,8380
08:53:09,103,765,0.00,0.00,0.00,0.00,222812
08:53:09,0,795,0.00,0.00,0.00,0.00,16684
08:53:09,0,803,0.00,0.00,0.00,0.00,49508
08:53:09,0,825,0.00,0.00,0.00,0.00,7072
08:53:09,0,835,0.00,0.00,0.00,0.00,110868
08:53:09,0,842,0.00,0.00,0.00,0.00,326400
08:53:09,0,848,0.00,0.00,0.00,0.00,0
08:53:09,0,856,0.00,0.00,0.00,0.00,6000
08:53:09,0,918,0.00,0.00,1.00,0.00,0
08:53:09,0,1010,0.00,0.00,0.00,0.00,12048
08:53:09,0,1011,0.00,0.00,0.00,0.00,16388
08:53:09,0,1014,0.00,0.00,0.00,0.00,0
08:53:09,1000,1016,0.00,0.00,0.00,0.00,21092
08:53:09,0,1017,0.00,0.00,0.00,0.00,0
08:53:09,1000,1018,0.00,0.00,0.00,0.00,22192
08:53:09,1000,1106,2.00,0.00,19.00,1.00,16548
08:53:09,1000,1107,0.00,0.00,0.00,0.00,9040
08:53:09,0,1169,0.00,0.00,0.00,0.00,0
08:53:09,1000,1717,0.00,0.00,0.00,0.00,9556
08:53:09,1000,1732,28.00,0.00,48.00,0.00,215924
08:53:09,1000,1736,13.00,0.00,0.00,0.00,1014444
08:53:09,1000,1737,0.00,0.00,0.00,0.00,762780
08:53:09,1000,1738,4.00,0.00,5.00,0.00,890332
08:53:09,1000,1739,11.00,0.00,20.00,0.00,892164
08:53:09,1000,1740,13.00,0.00,28.00,0.00,889012
08:53:09,1000,1741,0.00,0.00,0.00,0.00,888040
08:53:09,1000,1742,19.00,0.00,33.00,0.00,892464
08:53:09,1000,1743,8.00,0.00,21.00,0.00,888572
08:53:09,1000,1744,7.00,0.00,19.00,0.00,890388
08:53:09,1000,1745,19.00,0.00,28.00,0.00,891548
08:53:09,1000,1746,25.00,0.00,24.00,0.00,1528524
08:53:09,1000,1747,70.00,0.00,45.00,11313.00,1532600
08:53:09,1000,1748,4.00,0.00,9.00,0.00,891512
08:53:09,1000,1749,46.00,0.00,38.00,0.00,888024
08:53:09,1000,1750,8.00,0.00,23.00,0.00,890400
08:53:09,1000,1751,1.00,0.00,2.00,0.00,888692
08:53:09,1000,1752,0.00,0.00,2.00,0.00,889740
08:53:09,1000,1753,1.00,0.00,1.00,0.00,889848
08:53:09,1000,1754,3.00,0.00,6.00,0.00,891240
08:53:09,1000,1755,20.00,0.00,32.00,0.00,891164
08:53:09,0,1784,0.00,0.00,0.00,0.00,16392
08:53:09,1000,1888,0.00,0.00,0.00,0.00,16552
08:53:09,1000,1889,0.00,0.00,0.00,0.00,8908
08:53:09,0,1963,0.00,0.00,0.00,0.00,0
08:53:09,0,2094,0.00,0.00,0.00,0.00,0
08:53:09,1000,2125,2.00,0.00,3.00,0.00,7208
08:53:09,1000,2126,1.00,0.00,1.00,0.00,9260
08:53:09,0,2127,0.00,0.00,0.00,0.00,0
,,,,,,,
#,UID,PID,%usr,%guest,%wait,minflt/s,VSZ
08:53:10,0,1,0.00,0.00,0.00,0.00,22560
08:53:10,0,2,0.00,0.00,0.00,0.00,0
08:53:10,0,3,0.00,0.00,0.00,0.00,0
08:53:10,0,4,0.00,0.00,0.00,0.00,0
08:53:10,0,5,0.00,0.00,0.00,0.00,0
08:53:10,0,6,0.00,0.00,0.00,0.00,0
08:53:10,0,7,0.00,0.00,0.00,0.00,0
08:53:10,0,8,0.00,0.00,0.00,0.00,0
08:53:10,0,9,0.00,0.00,0.00,0.00,0
08:53:10,0,10,0.00,0.00,0.00,0.00,0
08:53:10,0,11,0.00,0.00,0.00,0.00,0
08:53:10,0,12,0.00,0.00,0.00,0.00,0
08:53:10,0,13,0.00,0.00,0.00,0.00,0
08:53:10,0,14,0.00,0.00,0.00,0.00,0
08:53:10,0,15,0.00,0.00,0.00,0.00,0
08:53:10,0,16,0.00,0.00,0.00,0.00,0
08:53:10,0,17,0.00,0.00,0.00,0.00,0
08:53:10,0,18,0.00,0.00,0.00,0.00,0
08:53:10,0,19,0.00,0.00,0.00,0.00,0
08:53:10,0,20,0.00,0.00,0.00,0.00,0
08:53:10,0,21,0.00,0.00,0.00,0.00,0
08:53:10,0,22,0.00,0.00,0.00,0.00,0
08:53:10,0,23,0.00,0.00,0.00,0.00,0
08:53:10,0,24,0.00,0.00,0.00,0.00,0
08:53:10,0,25,0.00,0.00,0.00,0.00,0
08:53:10,0,26,0.00,0.00,0.00,0.00,0
08:53:10,0,27,0.00,0.00,0.00,0.00,0
08:53:10,0,28,0.00,0.00,0.00,0.00,0
08:53:10,0,29,0.00,0.00,0.00,0.00,0
08:53:10,0,30,0.00,0.00,0.00,0.00,0
08:53:10,0,31,0.00,0.00,0.00,0.00,0
08:53:10,0,32,0.00,0.00,0.00,0.00,0
08:53:10,0,33,0.00,0.00,0.00,0.00,0
08:53:10,0,34,0.00,0.00,0.00,0.00,0
08:53:10,0,35,0.00,0.00,0.00,0.00,0
08:53:10,0,36,0.00,0.00,0.00,0.00,0
08:53:10,0,37,0.00,0.00,0.00,0.00,0
08:53:10,0,38,0.00,0.00,1.00,0.00,0
08:53:10,0,39,0.00,0.00,0.00,0.00,0
08:53:10,0,40,0.00,0.00,0.00,0.00,0
08:53:10,0,41,0.00,0.00,0.00,0.00,0
08:53:10,0,42,0.00,0.00,0.00,0.00,0
08:53:10,0,43,0.00,0.00,0.00,0.00,0
08:53:10,0,44,0.00,0.00,0.00,0.00,0
08:53:10,0,45,0.00,0.00,0.00,0.00,0
08:53:10,0,46,0.00,0.00,0.00,0.00,0
08:53:10,0,47,0.00,0.00,0.00,0.00,0
08:53:10,0,48,0.00,0.00,0.00,0.00,0
08:53:10,0,49,0.00,0.00,0.00,0.00,0
08:53:10,0,50,0.00,0.00,0.00,0.00,0
08:53:10,0,51,0.00,0.00,0.00,0.00,0
08:53:10,0,52,0.00,0.00,0.00,0.00,0
08:53:10,0,53,0.00,0.00,0.00,0.00,0
08:53:10,0,54,0.00,0.00,0.00,0.00,0
08:53:10,0,55,0.00,0.00,0.00,0.00,0
08:53:10,0,56,0.00,0.00,0.00,0.00,0
08:53:10,0,57,0.00,0.00,0.00,0.00,0
08:53:10,0,58,0.00,0.00,0.00,0.00,0
08:53:10,0,59,0.00,0.00,0.00,0.00,0
08:53:10,0,60,0.00,0.00,0.00,0.00,0
08:53:10,0,61,0.00,0.00,0.00,0.00,0
08:53:10,0,62,0.00,0.00,0.00,0.00,0
08:53:10,0,63,0.00,0.00,0.00,0.00,0
08:53:10,0,64,0.00,0.00,0.00,0.00,0
08:53:10,0,66,0.00,0.00,0.00,0.00,0
08:53:10,0,67,0.00,0.00,0.00,0.00,0
08:53:10,0,68,0.00,0.00,0.00,0.00,0
08:53:10,0,69,0.00,0.00,0.00,0.00,0
08:53:10,0,70,0.00,0.00,0.00,0.00,0
08:53:10,0,71,0.00,0.00,0.00,0.00,0
08:53:10,0,72,0.00,0.00,0.00,0.00,0
08:53:10,0,73,0.00,0.00,0.00,0.00,0
08:53:10,0,74,0.00,0.00,0.00,0.00,0
08:53:10,0,81,0.00,0.00,0.00,0.00,0
08:53:10,0,83,0.00,0.00,0.00,0.00,0
08:53:10,0,85,0.00,0.00,0.00,0.00,0
08:53:10,0,97,0.00,0.00,0.00,0.00,0
08:53:10,0,98,0.00,0.00,0.00,0.00,0
08:53:10,0,99,0.00,0.00,0.00,0.00,0
08:53:10,0,100,0.00,0.00,0.00,0.00,0
08:53:10,0,124,0.00,0.00,0.00,0.00,0
08:53:10,0,128,0.00,0.00,0.00,0.00,0
08:53:10,0,130,0.00,0.00,0.00,0.00,0
08:53:10,0,147,0.00,0.00,0.00,0.00,0
08:53:10,0,151,0.00,0.00,0.00,0.00,0
08:53:10,0,172,0.00,0.00,0.00,0.00,0
08:53:10,0,173,0.00,0.00,0.00,0.00,0
08:53:10,0,192,0.00,0.00,0.00,0.00,0
08:53:10,0,193,0.00,0.00,0.00,0.00,0
08:53:10,0,198,0.00,0.00,0.00,0.00,0
08:53:10,0,234,0.00,0.00,0.00,0.00,0
08:53:10,0,235,0.00,0.00,0.00,0.00,0
08:53:10,0,236,0.00,0.00,0.00,0.00,0
08:53:10,0,237,0.00,0.00,0.00,0.00,0
08:53:10,0,285,0.00,0.00,0.00,0.00,0
08:53:10,0,315,0.00,0.00,0.00,0.00,50244
08:53:10,0,338,0.00,0.00,0.00,0.00,0
08:53:10,0,339,0.00,0.00,0.00,0.00,0
08:53:10,0,364,0.00,0.00,0.00,0.00,290144
08:53:10,0,390,0.00,0.00,0.00,0.00,29168
08:53:10,0,396,0.00,0.00,0.00,0.00,0
08:53:10,0,441,0.00,0.00,0.00,0.00,0
08:53:10,0,442,0.00,0.00,0.00,0.00,0
08:53:10,0,469,0.00,0.00,0.00,0.00,0
08:53:10,0,470,0.00,0.00,0.00,0.00,0
08:53:10,0,472,0.00,0.00,0.00,0.00,0
08:53:10,0,473,0.00,0.00,0.00,0.00,0
08:53:10,0,474,0.00,0.00,0.00,0.00,0
08:53:10,0,475,0.00,0.00,0.00,0.00,0
08:53:10,0,476,0.00,0.00,0.00,0.00,0
08:53:10,0,478,0.00,0.00,0.00,0.00,0
08:53:10,0,479,0.00,0.00,0.00,0.00,0
08:53:10,0,480,0.00,0.00,0.00,0.00,0
08:53:10,0,496,0.00,0.00,0.00,0.00,0
08:53:10,0,498,0.00,0.00,0.00,0.00,0
08:53:10,0,502,0.00,0.00,0.00,0.00,0
08:53:10,0,503,0.00,0.00,0.00,0.00,0
08:53:10,0,504,0.00,0.00,0.00,0.00,0
08:53:10,0,505,0.00,0.00,0.00,0.00,0
08:53:10,0,506,0.00,0.00,0.00,0.00,0
08:53:10,0,507,0.00,0.00,0.00,0.00,0
08:53:10,0,508,0.00,0.00,0.00,0.00,0
08:53:10,0,509,0.00,0.00,0.00,0.00,0
08:53:10,0,510,0.00,0.00,0.00,0.00,0
08:53:10,0,511,0.00,0.00,0.00,0.00,0
08:53:10,0,512,0.00,0.00,0.00,0.00,0
08:53:10,0,513,0.00,0.00,0.00,0.00,0
08:53:10,0,514,0.00,0.00,0.00,0.00,0
08:53:10,0,515,0.00,0.00,0.00,0.00,0
08:53:10,0,516,0.00,0.00,0.00,0.00,0
08:53:10,0,517,0.00,0.00,0.00,0.00,0
08:53:10,0,523,0.00,0.00,0.00,0.00,0
08:53:10,0,547,0.00,0.00,0.00,0.00,17512
08:53:10,991,563,0.00,0.00,0.00,0.00,21496
08:53:10,996,564,0.00,0.00,0.00,0.00,164684
08:53:10,998,705,0.00,0.00,0.00,0.00,18696
